date,series_id,tree_id,tree_name,site,tree_genus_species_original,tree_genus_species,TWD_mean,TWD_median,TWD_min,TWD_max,n_obs,n_excluded,qc_flag
2025-05-13,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,27.296703013888887,0.5463245,0,85.591042,144,0,Valid
2025-05-13,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,60.28530428472222,21.4474175,0,160.594418,144,0,Valid
2025-05-13,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,5.377266680555556,0,0,18.189164,144,0,Valid
2025-05-13,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,10.628108854166667,2.1357315,0,32.282605,144,0,Valid
2025-05-13,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,2.1558333680555557,0.201937,0,6.07431,144,0,Valid
2025-05-13,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,5.3571305208333335,2.041867,0,16.697215,144,0,Valid
2025-05-13,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,12.930728381944444,12.141156500000001,0,35.432231,144,0,Valid
2025-05-13,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,2.676696375,0,0,12.500764,144,0,Valid
2025-05-13,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,26.30015415277778,1.0517414999999999,0,73.112741,144,0,Valid
2025-05-13,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,2.8011448263888887,0.21675100000000003,0,8.941911,144,0,Valid
2025-05-13,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,13.11440432638889,6.2622505,0,37.430218000000004,144,0,Valid
2025-05-13,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,6.485531895833334,0.5610189999999999,0,19.990459,144,0,Valid
2025-05-13,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,6.1636150625,0.2552095,0,19.89355,144,0,Valid
2025-05-13,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,3.826743423611111,0,0,13.653773,144,0,Valid
2025-05-13,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,9.716001513888889,5.3777865,0,29.997824,144,0,Valid
2025-05-13,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,2.127849020833333,0,0,9.669847,144,0,Valid
2025-05-13,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,7.960084277777778,0,0,27.128769,144,0,Valid
2025-05-13,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,0.5714500625,0,0,4.392025,144,0,Valid
2025-05-14,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,6.509726027777778,0.9864795,0,22.257572,144,0,Valid
2025-05-14,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,115.52422554861111,108.82199650000001,95.470694,137.616547,144,0,Valid
2025-05-14,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,13.143062666666667,9.264035499999999,0,30.763892,144,0,Valid
2025-05-14,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,68.34510368055555,61.546133,11.656882,137.25481,144,0,Valid
2025-05-14,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,70.24542118055555,55.638104,10.071853,153.130185,144,0,Valid
2025-05-14,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,60.39434898611111,52.281745,8.8647,121.278808,144,0,Valid
2025-05-14,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,52.06212197916667,41.481833,6.03278,116.664764,144,0,Valid
2025-05-14,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,121.1851075138889,104.14420949999999,52.771413,200.005721,144,0,Valid
2025-05-14,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,9.548271305555556,7.994168500000001,0,25.452656,144,0,Valid
2025-05-14,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,19.43341682638889,15.006102,4.155387,40.800044,144,0,Valid
2025-05-14,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,5.2750554930555555,2.076613,0,16.838659,144,0,Valid
2025-05-14,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,11.941710194444445,11.341134,0,28.9775,144,0,Valid
2025-05-14,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,21.468887729166667,19.19625,0,47.964844,144,0,Valid
2025-05-14,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,4.475041395833333,0,0,18.23196,144,0,Valid
2025-05-14,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,49.93081898611111,45.517579,1.4344190000000001,99.608465,144,0,Valid
2025-05-14,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,6.568666965277778,5.781829999999999,0,15.089971,144,0,Valid
2025-05-14,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,24.871368625,18.0539425,2.302996,53.365007,144,0,Valid
2025-05-14,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,11.870956618055555,8.667591,0,30.394897,144,0,Valid
2025-05-14,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,31.66589272222222,26.5120155,12.254483,58.867157,144,0,Valid
2025-05-14,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,3.582969375,6.415e-4,0,11.401261,144,0,Valid
2025-05-14,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,15.632055020833333,10.4261535,0,40.960181,144,0,Valid
2025-05-14,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,3.518755722222222,0,0,13.949894,144,0,Valid
2025-05-14,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,16.83456301388889,12.220013,0,43.302254,144,0,Valid
2025-05-14,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,7.997725034722222,0.502574,0,26.21355,144,0,Valid
2025-05-15,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,11.305743125,1.7311775,0,33.448166,144,0,Valid
2025-05-15,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,128.12902640277778,125.40168249999999,107.405498,145.38291,144,0,Valid
2025-05-15,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,14.3290384375,13.334142,0.111133,29.249072,144,0,Valid
2025-05-15,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,69.50437146527779,64.488761,5.300925,136.6857,144,0,Valid
2025-05-15,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,80.6658551736111,73.864134,12.720248,158.336629,144,0,Valid
2025-05-15,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,57.03066954861111,51.4033345,0,120.693842,144,0,Valid
2025-05-15,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,55.35028929861111,46.550773,0.533801,117.869568,144,0,Valid
2025-05-15,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,131.04391361111112,119.9229115,60.258072,202.366274,144,0,Valid
2025-05-15,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,4.925128986111111,1.1793040000000001,0,16.326287,144,0,Valid
2025-05-15,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,12.592679465277778,11.613551000000001,0,30.611934,144,0,Valid
2025-05-15,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,3.2471045,0,0,11.308299,144,0,Valid
2025-05-15,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,12.687423034722222,13.0283645,0,29.791857,144,0,Valid
2025-05-15,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,17.758256666666668,17.622419,0,46.583034,144,0,Valid
2025-05-15,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,3.5652909722222224,0,0,13.895479,144,0,Valid
2025-05-15,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,54.64903273611111,58.161954,1.136683,93.658832,144,0,Valid
2025-05-15,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,7.067314958333333,7.4643060000000006,0,14.386673,144,0,Valid
2025-05-15,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,21.999787583333333,21.141315499999997,0,45.494164,144,0,Valid
2025-05-15,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,12.040528659722222,12.912471499999999,0,29.602901,144,0,Valid
2025-05-15,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,33.25492877083333,33.9483845,15.57122,53.197964,144,0,Valid
2025-05-15,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,4.414252534722222,0,0,14.212592,144,0,Valid
2025-05-15,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,14.423831541666667,8.443681999999999,0,40.07493,144,0,Valid
2025-05-15,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,4.2575945,0,0,14.859426,144,0,Valid
2025-05-15,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,17.880363763888887,18.0172625,0,38.599784,144,0,Valid
2025-05-15,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,8.424380243055555,7.3082175,0,22.700605,144,0,Valid
2025-05-16,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,3.3007068194444447,0,0,12.090201,144,0,Valid
2025-05-16,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,140.53680799305556,139.212086,133.995317,148.052094,144,0,Valid
2025-05-16,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,10.402186256944445,9.973031500000001,2.02078,19.908624,144,0,Valid
2025-05-16,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,81.23556940972222,81.92021,35.795058,127.944039,144,0,Valid
2025-05-16,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,84.46371893055556,86.8517075,36.209756,127.920754,144,0,Valid
2025-05-16,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,54.019660826388886,53.799559,16.291309,99.247364,144,0,Valid
2025-05-16,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,41.67053911111111,41.3796165,7.058667,80.739806,144,0,Valid
2025-05-16,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,154.0936045625,152.509479,106.774307,203.889041,144,0,Valid
2025-05-16,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,3.4182879930555554,0,0,10.753803,144,0,Valid
2025-05-16,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,11.037311152777777,10.341169,2.758251,21.35918,144,0,Valid
2025-05-16,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,0.11303596527777778,0,0,0.912395,144,0,Valid
2025-05-16,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,5.939098284722222,5.6720679999999994,0,14.329308,144,0,Valid
2025-05-16,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,8.999694631944445,9.363738999999999,0,21.468484,144,0,Valid
2025-05-16,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.48774236111111113,0,0,3.281919,144,0,Valid
2025-05-16,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,83.72199920138888,80.74723800000001,62.809513,108.469552,144,0,Valid
2025-05-16,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,5.5757177986111115,6.5397155,0.770828,9.881739,144,0,Valid
2025-05-16,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,29.266970333333333,27.4297535,15.947764,47.338484,144,0,Valid
2025-05-16,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,11.53879273611111,10.444447,1.067223,21.500029,144,0,Valid
2025-05-16,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,33.76224672916667,32.297818500000005,22.036646,46.751616,144,0,Valid
2025-05-16,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,1.1907872361111111,0,0,4.499323,144,0,Valid
2025-05-16,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,5.7993771319444445,3.78596,0,16.907306,144,0,Valid
2025-05-16,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,1.1573909097222221,0,0,4.287829,144,0,Valid
2025-05-16,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,23.291387423611113,23.0317805,13.461796,33.620448,144,0,Valid
2025-05-16,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,5.959567534722222,3.294951,0,16.634986,144,0,Valid
2025-05-17,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,5.008314576388889,0,0,22.888227,144,0,Valid
2025-05-17,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,136.96583040972223,139.1124415,121.373045,142.837816,144,0,Valid
2025-05-17,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,6.750609013888889,2.639999,0,22.241604,144,0,Valid
2025-05-17,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,42.789751277777775,41.3089295,0,87.427423,144,0,Valid
2025-05-17,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,51.78187113194444,57.922321,1.667472,94.399664,144,0,Valid
2025-05-17,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,29.33342717361111,29.759798500000002,0,65.262838,144,0,Valid
2025-05-17,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,38.53526333333333,33.131398000000004,0,81.677428,144,0,Valid
2025-05-17,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,128.16698103472223,127.078643,69.478601,183.631519,144,0,Valid
2025-05-17,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,3.7833857291666666,0,0,14.712653,144,0,Valid
2025-05-17,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,5.791539590277778,0.2885085,0,22.933616,144,0,Valid
2025-05-17,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,1.3276411597222222,0,0,7.338473,144,0,Valid
2025-05-17,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,6.796257083333334,0.204285,0,23.027639,144,0,Valid
2025-05-17,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,9.06512467361111,3.506684,0,30.576027,144,0,Valid
2025-05-17,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,1.6558637916666668,0,0,12.348758,144,0,Valid
2025-05-17,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,48.26278532638889,52.7665205,10.317677,73.497791,144,0,Valid
2025-05-17,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,2.4628596180555555,0.7186585000000001,0,9.224718,144,0,Valid
2025-05-17,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,11.601108506944444,10.286733,0,30.344133,144,0,Valid
2025-05-17,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,7.3019401041666665,2.392225,0,22.637202,144,0,Valid
2025-05-17,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,23.665124680555557,21.748128,10.991033,39.308531,144,0,Valid
2025-05-17,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,1.9550769097222223,0,0,9.932665,144,0,Valid
2025-05-17,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,6.153113638888889,0.268258,0,24.286645,144,0,Valid
2025-05-17,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,1.7947306805555556,0,0,11.740562,144,0,Valid
2025-05-17,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,11.364906652777778,10.7911,0,24.727125,144,0,Valid
2025-05-17,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,5.590934611111111,0,0,18.501208,144,0,Valid
2025-05-18,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,6.4816035,0,0,23.293195,144,0,Valid
2025-05-18,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,134.26646473611112,136.124876,120.414817,140.912418,144,0,Valid
2025-05-18,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,9.128726972222223,5.138317,0,26.549536,144,0,Valid
2025-05-18,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,44.384145895833335,30.1880425,0,113.000632,144,0,Valid
2025-05-18,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,50.763329291666665,42.979575,0,114.969136,144,0,Valid
2025-05-18,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,35.715284375,23.214909,0,95.107779,144,0,Valid
2025-05-18,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,48.63612868055556,40.758302,0,109.876387,144,0,Valid
2025-05-18,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,119.44910056944444,117.3225805,57.960439,183.091239,144,0,Valid
2025-05-18,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,1.744136326388889,0,0,7.180669,144,0,Valid
2025-05-18,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,4.389103743055555,0,0,17.015086,144,0,Valid
2025-05-18,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,1.0370187083333333,0,0,4.468261,144,0,Valid
2025-05-18,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,4.661085875,0.17806750000000002,0,13.748814,144,0,Valid
2025-05-18,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,9.024570215277778,5.326281,0,25.059735,144,0,Valid
2025-05-18,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.6961730972222222,0,0,5.281724,144,0,Valid
2025-05-18,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,24.718083625,20.9179125,0,60.63045,144,0,Valid
2025-05-18,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,2.6048335208333335,0.454407,0,9.092174,144,0,Valid
2025-05-18,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,13.102716784722222,9.8859325,0,37.333422,144,0,Valid
2025-05-18,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,8.410881868055556,3.1584775,0,24.974644,144,0,Valid
2025-05-18,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,13.407475513888889,11.4435045,0,27.271793,144,0,Valid
2025-05-18,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,1.9265485972222223,0,0,7.75879,144,0,Valid
2025-05-18,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,8.998238583333332,1.66412,0,26.608779,144,0,Valid
2025-05-18,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,1.5630434722222222,0,0,6.67087,144,0,Valid
2025-05-18,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,10.81005251388889,6.535394,0,28.480778,144,0,Valid
2025-05-18,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,4.972132388888889,0.31163949999999996,0,15.752007,144,0,Valid
2025-05-19,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,5.803585965277778,0,0,27.20743,144,0,Valid
2025-05-19,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,125.72698149305556,128.1592425,94.949033,136.181073,144,0,Valid
2025-05-19,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,7.816181701388889,1.4689595,0,30.245519,144,0,Valid
2025-05-19,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,36.471385347222224,32.841797,0,92.335749,144,0,Valid
2025-05-19,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,49.80266254166666,49.69873,0,111.181566,144,0,Valid
2025-05-19,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,33.99962163888889,29.709622500000002,0,87.55394,144,0,Valid
2025-05-19,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,52.515497333333336,47.290059,0,125.832955,144,0,Valid
2025-05-19,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,108.63188084027777,105.59457850000001,46.720474,182.517197,144,0,Valid
2025-05-19,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,1.7747711041666667,0,0,7.859702,144,0,Valid
2025-05-19,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,5.097385125,0,0,24.584378,144,0,Valid
2025-05-19,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,1.8774130208333333,0,0,8.997504,144,0,Valid
2025-05-19,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,4.1951502638888885,0,0,15.864642,144,0,Valid
2025-05-19,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,7.586156256944444,0,0,26.690189,144,0,Valid
2025-05-19,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.6334800138888889,0,0,5.078257,144,0,Valid
2025-05-19,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,18.48131004861111,15.212027500000001,0,51.017676,144,0,Valid
2025-05-19,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,1.3291485069444444,0,0,6.268544,144,0,Valid
2025-05-19,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,6.738173472222222,2.2088055,0,25.72047,144,0,Valid
2025-05-19,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,7.462811527777777,0,0,26.877362,144,0,Valid
2025-05-19,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,8.821655069444445,3.3487985,0,29.447432,144,0,Valid
2025-05-19,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,2.661766215277778,0,0,10.170135,144,0,Valid
2025-05-19,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,9.353936125,0,0,36.071517,144,0,Valid
2025-05-19,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,1.2484015555555554,0,0,6.66055,144,0,Valid
2025-05-19,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,8.3565875,5.075329,0,24.791996,144,0,Valid
2025-05-19,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,2.9920675694444445,0,0,14.275673,144,0,Valid
2025-05-20,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,0.43797905555555555,0,0,5.400175,144,0,Valid
2025-05-20,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,82.80431411805556,83.637854,75.882557,94.267367,144,0,Valid
2025-05-20,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,0.005481951388888889,0,0,0.134621,144,0,Valid
2025-05-20,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,7.175819388888889,0,0,23.939386,144,0,Valid
2025-05-20,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,4.689193798611111,0,0,52.572756,144,0,Valid
2025-05-20,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,3.689971340277778,0,0,13.182519,144,0,Valid
2025-05-20,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,8.54715182638889,5.087498,0,44.879132,144,0,Valid
2025-05-20,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,16.507224666666666,12.731153500000001,0,72.865077,144,0,Valid
2025-05-20,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.002247604166666667,0,0,0.122782,144,0,Valid
2025-05-20,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,2.575902777777778e-4,0,0,0.037093,144,0,Valid
2025-05-20,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,0.0022135,0,0,0.129218,144,0,Valid
2025-05-20,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,0,0,0,0,144,0,Valid
2025-05-20,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,0.002397465277777778,0,0,0.169498,144,0,Valid
2025-05-20,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0,0,0,0,144,0,Valid
2025-05-20,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,0.8298436319444444,0,0,6.30424,144,0,Valid
2025-05-20,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,8.064513888888889e-4,0,0,0.036878,144,0,Valid
2025-05-20,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,0.02466454861111111,0,0,0.461084,144,0,Valid
2025-05-20,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,0.0027456805555555555,0,0,0.069388,144,0,Valid
2025-05-20,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,0.16052554166666666,0,0,2.223208,144,0,Valid
2025-05-20,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,0.2637674583333333,0,0,2.98266,144,0,Valid
2025-05-20,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,1.2073801805555555,0,0,10.768263,144,0,Valid
2025-05-20,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,0,0,0,0,144,0,Valid
2025-05-20,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,0.009332611111111111,0,0,0.336788,144,0,Valid
2025-05-20,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,0,0,0,0,144,0,Valid
2025-05-21,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,0.4280921597222222,0,0,9.695894,144,0,Valid
2025-05-21,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,81.3464087013889,85.6968535,70.675148,92.057386,144,0,Valid
2025-05-21,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,0.4428006111111111,0,0,8.405698,144,0,Valid
2025-05-21,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,8.637434548611111,0,0,39.686313,144,0,Valid
2025-05-21,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,2.5980067986111113,0,0,18.354089,144,0,Valid
2025-05-21,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,4.606802479166666,0,0,22.87204,144,0,Valid
2025-05-21,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,9.560908722222223,0.2865485,0,31.478219,144,0,Valid
2025-05-21,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,12.163313861111112,0.1916185,0,51.551719,144,0,Valid
2025-05-21,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.14666650694444444,0,0,4.850069,144,0,Valid
2025-05-21,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,0.2854609166666667,0,0,8.337738,144,0,Valid
2025-05-21,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,0.19923871527777778,0,0,4.947047,144,0,Valid
